,text,label
16829,"average rooms location, stayed culebra beach villas early february say 125+ night bit steep room average location notch flamenco beach sure walk check old tank opposite end beach, 2 nights smarter expensive stay town beach person place, beach lovely great snorkeling playa tamarindo 30-minute scenic hike away, culebra beach villas wonderful beach little tiki bar serving great frozen drinks 6, room 3 fine bring won ammenities like soap shampoo coffee lots bug spray mosquitoes come dusk, water pressure n't good cable came great, big thanks poster recommended newer villas,  ",0
16828,"place pits beach world beach, outstanding magnificient world, prepared bring towels bed sheets make life comfortable, best time december march enjoy best temperatures 70, ah not forget bring broom mop rags clean soft scrub clorox desinfect kitchen bathroom, bring plastic cover mattress good padded cotton cover add sheets, tent sleep outside, words set mind camping gorgeous flamingo beach best beaches puerto rico, road pretty bad rent 4x4 bring food water big island cheaper, love beach arrive cleaning crew thing clean mean clean place really filthy, group enthusiatic unspoiled beach lovers, remember prepare advance, make comfortable accommodations pits not want inconveniences spoil treat, enjoy stay,  ",0
7305,"better close staten island ferry easy subway, room fine comfortable clean, odd n't include tea/coffee-making facilities room, apparently free tea/coffee lounge downstairs did n't manage, came room day door n't closed properly alarmed, security came eventually said housekeeping probably not pulled shut cleaning, guard said check records entered room later called details, records wrong housekeeping entered room morning left certainly n't case told times actually left entered heard matter look nothing taken probably innocent mistake guard bit nonchalant liking, good follow-up issue.overall ok stay loved bulgari toiletries not overly impressed,  ",0
16826,"beach a+ room b- husband 4 year old daughter stayed unit 3a cbv 2/20-2/22, location fabulous, nice hearing ocean bedroom def worth price, villa price better, half shutters did not open not type breeze, windows missing screens not open, went open cabinet kitchen handle fell, villa def needed improvements did not ruin vacation, rented jeep carlos jeep days, toured island, nice, flamenco beach world location awesome dont know actual villa worth money,  ",0
2836,"hey thinking 6 apples resort couples 2 year olds just got paradisus stayed 11/21/04-11/28/04, check-in personnel surprisingly helpful, rooms ok size mattresses pillows old not comfortable, no doors bathrooms guess ok staying spouse kid room not great feature, shower curtains ancient impossible use them.the days raining got nice warm, went pool unfortunately beach towels 10am told come hour did n't towels afternoon, thing happening day, thinking 6 apples resort no trouble supplying beach towels customers, guess wrong.the food ok big variety not greatest quality, small kids problem food, things cereal yogurt days kid eat, want reservation french japanese restaurant right away arrive, tried day nothing available week, day leaving bellboy service did n't pick right time called service times screwed bus airport left, asked desk going airport said taxi pay, course fight totally fault, finally agreed gave ride airport free, tired aggravated, n't,  ",0
10726,"not recommend hotel did reviewers actually stay hotel did, good thing hotel location really close leidseplein, shared facilities filthy got, did not look toilet floor cleaned month, facilities not cleaned 3 days got, disgusting, staff rude complained left night early refused refund night, not recommend hotel,  ",0
16823,"great location plus points helpful friendly spoke good english location restuarants bars*room optional heating, street noise did not street facing room helpful hotel website clean negatives hot water morning sorted evening underground train track hear train passed 20 mins approx, 7am 1am did not stop sleeping generally light sleeper hotel did not include breakfast great cafes near spanish breakfast experience overall terms accomodation pay really good location,  ",0
2842,"hell earth wish read reviews booked vacation, agree single bad review site, arrived santo domingo july 7th, reservation paradisus july 17th, husband fly punta cana day drove 4 hours meet him.originally booked room husband 7 year old son, thought figured bring sister babysit husband time, thought headed paradise went check, arrived 2pm told check 3pm, didnt room til 7pm, requested room did n't booked day, payed 2 rooms saturday received second room sunday 6pm, finally got room ceiling fan making lot noise bootleg minibar did n't work ac leaking no toilet paper holder, ordered room service got room late, food got, restuarants horrible, food gave diarrhea nauseus.you tell make food sure raw, restuarants outside dressed sweat dinner, day flies, n't water sports say, tell beach hotel things, horse riding make reservations, fun outside hotel, went helicopter ride drove speed boats got 4 wheelers, staff establishments friendly, unlike staff paradisus, especially people desk, general manager did n't help, believe going remained, lets not mini club 7 year old, son walked home staff failed notice, arrived pick club house closed, noone tell son, lucky son knew way room.this no way paradise inclusive, star hotel, service horrible, better 5 star hotel come pocket, not recommend place,  ",0
16846,"nice need improvements just came 5 day trip bali friends, hotel lobby nice staffs nice comments trip 1. no sign check, staff kinda forgot inform us.apparently supossed wait coffee lounge looking swimming pool indian ocean, amazing few.2, check took 30 minutes tho hotel n't crowded all.3, bed pillows comfy, 4. amenities provided disappointing, feel like generic stuffs buy gallons, stayed conrad singapore amazing products.5, right room bungalow indian ocean nice, totally loving it.6.inconsistency, day fruits room day dont, day newspaper day dont.7, hotel service service helpful night asking check closing time restaurant waited 10 minutes did, called answer customer forgot, 8. positive note tanning pool bar attendants basket filled cold mineral water scented water spray nice cold hand towels, nice.9, breakfast, good food menu changes, day 3 felt kinda bored, need flies dining area.10, spa treatment hotel jiwa spa, great treatment,  ",0
10716,"average hotel average price stayed hotel prins hendrik 3 nights june 2005. room clean spacious unusual design stairs climb soon enter, appreciated tea coffee making facilities normally standard hotels.location good lots building work immediate vicinity quite noisy times,  ",0
16816,"not bad good location hotel basic great location right placa catalunya strongest point say, rooms basic clean sheets changed day, bathroom alright clean, staff friendly good returned checking left blackberry room kept safe, overall does trick cheap base great location,  ",0
2819,"paradise lost reviewlet start saying review fair bias based experience, wife travel frequently fair international travel belts, hope review help trying chose resort.the resort stunning truly paradise, trip dominican return island future, resort manicured staff truly strives make guests feel home opportunity, pride resort, said think just chose wrong week trip, not recommend week spring break april 17 22 stay, week following easter resort capacity, resorts surrounding paradisus did not appear based walks beach, service overall expected, think attributed booked resort not accommodate guests manner previously known, main reasons chose resort glowing reviews previous guests, spoke repeat guests significantly different experience previous year mentioned resort sent lot better staff new palma royale resort just opened december 2005 beach, overall rating resort based stay experiences stay b-, pay inclusive 4.5 star resort expect near perfection pampering, biggest concern week sunscreen kind tropical drink order not actually use activities services paid for.restaurantsthe meals average not expected 4.5 star resort, expectations cruise not day restaurants, food did lack flavor spice expect typical caribbean dishes, required reservation japanese french restaurant stay dinner meals required reservation, lucky try different restaurants choice stay, staff royal service lounge did come cancellation got reservation coveted french restaurant, long pants required restaurants night._£é_Ç_a albufera steak house ograde b-oreview restaurant similar steak restaurant chains, offered 8 different main courses including steak turkey fish pork._£é_Çål romantico french ograde a-oreview best food vacation, service outstanding food great flavor, change food experienced resort, restaurant offered 5 6 entrÄes delicious desserts, seafood ograde coreview favorite restaurants tried, maine having access seafood did not live expectations, fish dry lacked flavor, vita italian ograde boreview restaurant serves lunch dinner served multiple roles stay, lunch offered good pasta dishes pizza, provide options beach big plus._£é_Çadizo brazilian ograde boreview restaurant typical churrascaria like larger cities, offered table service steak turkey pork lamb sausage chicken rotisserie grilled, meat little cooked good flavor._£é_Ç_a palapa grill lunch ograde b+oreview buffet style restaurant offered numerous foods local fresh grilled fish cook order pasta grilled steak lamb pork fresh fruits cheese breads hamburgers hotdogs._£é_Çybiscus breakfast lunch ograde b-oreview buffet style restaurant offered numerous foods local fresh grilled fish cook order pasta grilled steak lamb pork fresh fruits cheese breads._£é__ip lounge breakfast ograde b+oreview restaurant accessible royal service guests, provides air conditioned private dining area order eggs fresh local fruit cheeses breads juices coffee cappuccino, room servicewe used room service days stay, limited good menu delivered timely manner, champagne cold food served cold occasion ordered warm meal.royal servicewe paid additional fees service__Ç, supposed provide additional services pamper guests, unfortunately royal provided no additional service standard paying guests, believe function resort booked week stay, not trying make excuses lack service, believe pay hard earned money expect it.we supposed concierge butler stay time saw day checked transported bags room not ready check-in 3pm, staff vip lounge did try hard accommodate quests spite tremendous scrutiny guests unhappy service.activitiesthis probably biggest disappointment stay, benefits inclusive resort activities water land, overbooked resort limited waiting list land water activities, expect entire week able services paid, arrived monday tried schedule activities coming week booked, finally later week no shows able snorkel excursion coral reef worth boat excursion ship wreck, heard stories guests pre booked activities advance stay reservations not upheld, speak experiences really feel resort failed guests severely area, know capacity services support capacity, able reservation horseback riding desirable land activities.roomthe room nice king jr. suite exactly described, building 31 second building close beach, recommend building 19 25 choice, second floor provides exceptional view ocean, drawback room a/c not room colder 73 degrees, not real issue spent days beach nights having fun, drinksthe drinks average, tropical drinks pre mixed flavors versus fresh fruit expected higher class resort, did use local dominican rum requested, wine champagne chile average average quality, beer serve presedente.night lifethe night life fairly good, night provided sort vegas type entertain guests,  ",0
16875,"nice nice clean place stay n't want pay high price french quarter.we stayed 6 nights fridge microwave came handy, staff better knowledge streetcars little better directions maps able fine.we ate restaurant twice hotel closes 2 pm did n't feel like going french quarter, liked meals sense not expect notch meal, ordered sandwiches salads, different waitress times thought great, complaint room n't cool, did send got little cooler, called hours later make sure happy needed, felt little warm sleep new england used cold nights figured problem theirs,  ",0
2802,"beware, not room went paradisus 6 days wedding, arrival couples told overbooked stay bavaro princess door, argued 5 hours rooms showed door horrendous cockroaches no ac room musty smell, told repeatedly needed sign waiver 100 night, long story short stayed door night came day arguing, bride thretened lawsuit 10 couples arriving day magically rooms, warned not, try scam not sign waiver, ran did no recourse,  ",0
16872,"worst western, booked hotel including air boston 575 nights jazz fest quite good deal, nola times paid, far worst hotel stayed, not sure got paid not, arrived thurs 1:30pm, impression nice facility knew great location, desk person surly informed check-in n't 3pm flying start stated hotel listing, woman showed leave bags unlocked room luggage, freshened bit added hat good minutes unattended, hmmm, sure jewelry carry-on satchel went, somewhat relieved knew exactly kill time.we returned kicked shoes, room really really small nicely appointed, saga continues, noticed wet tacky spot bare feet mind armoire appeared dry yellow spot dog, pet hotel n't appealing pet owners let, bit dog protein, wet spot took couple days dry though.and rest complementary breakfast bit spartan, no room/food service noted hotel.friday maid left no replacement coffee pack knew, saw maids sat sun, sat took bath towels promise return new came, sun accommodating, saw monday, fortunately roommate foresight ask tp coffee previously run out.on sat roommate managed reprogram safe, nothing tried open called desk, minutes no help went search, maintenance man lovely person spoke no english clueless safe did head manager got open, wonder sitting n't gone looking.tv remote worked consistently took battery slide, cable channels extremely limited lots sports news channels, changed channels channel info time stamps wrong, n't use check time station handle screw-in type fell cold water stem, screwed in.large water leak/stain hall carpet covered towels point, sunday maid checking day instead tuesday, checked additional nights, showed ms. surly better mood day confirmation did charges, best got flea bitten, day started, just itchy-burny drive nuts, guess bed travel partner did n't bitten, did n't figure day time oh outta tomorrow, came home dabbed tiger balm spots blasted luggage contents non-toxic flea spray closed, did wonder service levels hotels post-katrina kind tolerated cheap rate, said rename worst western, decided new orleanians really need come visit thanked profusely doing trip basically seamless lots fun nonetheless spend bit, maybe chateua sonesta ruined,  ",0
16871,"depends picky location biggest criteria hotel hard beat, right canal street everytthing close, chose walking distance julia street cruise terminal 12-15 minutes walk/8 easy blocks n't luggage, french quarter street.bourbon street blocks away harrah casino blocks away.jackson square blocks away.the convention center 9 blocks away.riverwalk mall 4 blocks away.price second draw 100 night great price area, hotel, lobby/reception desk quite upscale feel like nice hotel, breakfast area free continental style breakfast kept clean, usual fare offered morning bagels toast juice muffins cereal coffee etc.even hallways elevators looked clean classy, got room not bad not quite 3 stars, carpets stained gum stuck think hotel staff addressed, granted month marti gras knows kind partying took place room party going visited bourbon street evening attractive new orleans come knife ice cube gum carpet, worst, double beds clean fine washrooms, tub cold use caulking half star room.i stay, price great way make sure plane flight did n't make miss cruise,  ",0
7315,"okay not ritz standards stayed just 1 night august 2006. location not great battery park okay quite far things wanted nyc necessitated 15 cab rides way wanted n't subway reliably cuz construction happening place, hotel new big lobby quite small noisy active, lots groups staying volume noise come expect luxury hotel, staff friendly check-in quick refinement missing did not like lobby lobby bar area, room average size reminded marriot albeit nice marriot, things room reminded luxury hotel size bathroom bulgari bath products nice touch, lucky stay nice properties maybe just spoiled, hotel left wanting best rate got quite luxury properties mid-range properties nyc, seasons comparison larger quieter sophistication ca n't beat extra cost worth, want stay battery park fine choice going spending lots time midtown uptown stay, travel forth n't worth,  ",0
16869,"good choice unless come car nice clean hotel friendly staff breakfast ok cereals bagels bread fruits yogurt coffee juice eggs wafers, various best western hotels visited world better ones, no wireless room network cable room worked fine, safe available room, guess hotel renovated recent years.the hotel nicely located walking distance harrah casino river front/river mall saks fifth avenue small mall attached importantly french quarter, nothing perfect, not right place come car, no parking door 2-3 space stop moment disembark luggage absolutely no parking possible hotel no public parking lot 10 day expiring 7am no in-out-option worthless overnight parking, option using hotel agreement valet parking company dangerously unreliable, staid 6 nights hotel gathered statistical significance called car wait 20-30 minutes got, worse instance car burrowed knowledge consent valet parking driven 80-100 miles, noticed trash car gas nearly, took 2 1/2 hours file complain valet parking talk police, missed morning business, settlement valet parking pending, furthermore hotel charges 25 valet parking understood inquired 20, conclusion nice hotel good value money, recommended comfortable budget travel people n't come rental car, stay away hotel come car, no idea hotels area better respect parking, inquire hotel consider use valet parking apparently nation wide company yes stay away hotel-owned parking lot.without parking issue rate average maybe excellent respect value money,  ",0
16868,"good value lousy neighborhood recently returned 4 nights hampton inn-crosstown, no question great value hotel compared higher rates moderate hotels boston, usual complementary hot breakfast hampton inn offers great suite roomy family pool offered welcome relief heat humidity, hotel shuttle great idea theory mini-bus running held 13 people, noticed guests complaining wait long time gave took bus called cabs, took downtown morning having wait hour took cab hotel night fight crowds.by far biggest concern neighborhood hotel, numerous panhandlers surrounded hotel direction run-down city, did not feel safe no restaurant walking distance hotel, guests cab just restaurant, hospital right hotel hear sirens hospital helicopter night, finally linen not clean check-in toilet malfunctioned times.my family not stay hotel not recommend, future neighborhood built tourist-friendly,  ",0
10703,"good location average hotel good points:1. central location just dam square ideal sights.2, staff friendly helpful.3, standard cleanliness goodhowever 1, rooms quite small fourth floor sloping ceiling impossible bed having stoop average height walls conversation adjoining rooms easily heard.3, overall quality basic not not disturb hanger door room attendants start quite early.4, room shower shower shallow water easily goes floor.5, booked double no-smoking room weeks advance arrived allocated twin, alternative double smoking room, allocation procedure mix written sheet not efficient.6, breakfast basic yes bread preserves fruit, bread virtually toasting bread preserves poor quality fruit consisted tinned fruit cocktail tinned pear halves little, thinly sliced ham nice dutch cheese, bothered quantity quality stoke day not special.7, cooked items eggs scrambled, fresh hot containers fine appeared kept dry heat quickly dried unappetising.to fair whilst hotel appeared busy whilst ate breakfast different times stay did not encounter queues nor problem getting table.we noticed 1 lift no problems stay, baggage room reception staff helpful leaving bags day departure.overall firm booked break amsterdam described rho 3* superior, view 3* basic,  ",0
10704,"bad hotel good location clearly not 3 star hotel, staff unpleasant decoration inexistant rooms tiny beds soft no air conditioning rooms just rooftop finish breakfast mediocre no croissants pancakes bread no choice fruit juices, good point location right dam place,  ",0
10705,"appalling worst hotel stayed, not recommend dog.the major problem staff reception breakfast room, good course customer service not astray rude unhelpful, amsterdam 3 times year come away impression like,  ",0
10706,"not good hotel theb staff un-helpfull make remarks laugh, rooms not booked, bathroom smelt sewer, hotel desperate need decorating updating,  ",0
16863,"good little noisy booked business visit rate good location ok. informed contact booked quite alarmed neighborhood apparently not friendly say n't really trouble.the rooms good clean walls bit, sounds carry easily rooms especially ventilation system.another major contributor noise proximity hospital just corner ambulances going regularly, nothing bad though.the complimentary wireless internet access definitely plus, speed decent reliable, staff friendly helpful, n't tried shuttle services ca n't comment, location not good want quick access good restaurant bar theatre, ground round bar adjacent hotel pretty decent gett little boring need spend nights row, getting taxi city center option.the breakfast reasonable little one-sided sugar say pretty pleased hotel, looking decent hotel reasonable price n't notice ambulances rushing past consider,  ",0
16862,"terrible experience stayed hamptons inn suites terrible experience, staff extremely unfriendly room n't cleaned couple days breakfast just horrific, used travel quite lot internationally really not picky particular places stay, really ruined stay boston, informed manager complaints, n't respons day checked, staff discriminating,  ",0
10707,"great location hollow walls/floors location hotel excellent dam square shopping area coffee houses/red light district, bit walk central station need wheels suitcase tram, location perfect restaurants evening entertainment o hotel converted theatre lobby looks lovely rooms not noise insulated hear rooms upstairs downstairs door corridors, annoying feel unable squeaking floorboards neighbours night forget sleep unless comatosed, rooms not coffee/tea facilities room no ay-to-view tv just cnn bbc1 couple lift serving floors n't stairs, basic safe wardrobe falling apart, breakfast ok scrambed eggs bacon cereals fresh juices toast served opposite lobby, summary rooms low spec location perfect price ok esp occasional offers,  ",0
16860,"worst location does say place eat sub place, make order bullet proof glass,  ",0
7312,"different experience stayed property december 2006 visit relatives kids city holiday season, stayed 4 nights.my experience really different expected 5 star hotel, stayed ritz season hotels usally really great.the doorman good helpful getting taxi.the spa small massage got good staff nice, work room excellent.1, came limo lga 30 min drive depending traffic hotel limo service arrival great bring childrens seats limo important 4-year old 7 month year old, 2. doorman bellservice quick luggage loaded effecient manner.3, check greeted nicely small chest filed toy bin little ones, check-in process fast room quickly, room baby crib requested small stuffed bears girls, rate 750.00 night premium room view statue liberty.4, fun starts room clearly room handicapped, not handicapped nor family believe rooms used people really need, no bath tub essential babies, hotel aware coming kids shocked called room told premium rooms totally booked, asked upgraded said 250.00 night suite, said fine quickly moved suite view tall buildings views statue liberty, wasnt going again.5, suite quite large nyc thought apointed, nice living room nice master bedroom wondeful bathroom closets, expect flat screen tvs not amazing travel asia rooms advanced, bathtub great especially wife daughters long day city, no wireless internet dsl charge, location way mid-town taxi rides necessary location great business traveler financial district.6, bar lobby nice views bay food good appetizers lounge think 11th great drink wonderful views.concierge felt little asked no 3 times movie list dvds little ones came did recommend quite restaraunts eat offered make reservations us.7, day departure 30 degress windy flight 5:00pm requested late check, denied, stunned paying 1100 night 4 nights small children, wife not big deal just cruised city hours, bellman checked luggage storage basically entertain kids warm 4 hours went airport, decided comment card room time im 33 let management know going, im really not picky felt known.i contacted 6 weeks later manager hotel apologetic actually offered free night time come did not ask nor did expect, asked didnt ask check-out late check-out, said 5-star hotel, nice really did appreciate asked come said probably not stay 4 seasons time, nice really did end sending free night letter.overall nice hotel great location financial district bit away mid-town just things happened, btw girl checked handicapped room denied request late check-out, polite ill let decide think reading review,  ",0
2813,"no gusta let start saying experience all-inclusive hotels 10 years, wife stayed all-inclusives islands jamaica turks barbados bahamas, late 30 brought 15 year old us.pros, beautifully landscaped grounds, pool beach area kept.cons, hablo y comprende espanol pocito speak understand little spanish does not help trying help staff, want ignore wether speak spanish not, believe ignore presence time, did n't think trying flag waiters trying drinks pool bar coffee morning, apparent no trained customer service, good luck trying actvities included, booked 4-5 days advance, popular activity like snorkeling available additional cost 270.00 3, thought all-inclusive, far snob expects white glove service resented fact ignored times hotel staff, like bank teller lobby stood talking friend 1/2 hour waiting money, like waiters grill rest, lunch realize needed drinks, like waiter italian rest, looked wife waving place order looking away n't, waited additional 5 minutes left attending, worst vacation way written complaint letter, just case saves just family wasting money hotel wish,  ",0
10712,"nothing bad 10 arrived amsterdam 50th, hotel booked on-line using previous references trip advisor, hotel 5 minutes centraal station ready arrived, work canal weekdays starts 8.00am pile driving noisy.very near red light district 5 mins dam square 10-15 mins van gogh/anne frank musuems 20 mins, meal hotel restaurant night steaks pork fillet rack lamb excellent, monk fish garlic gamba prawns nothing special waiter petr excellent.did not meet rude receptionists spoke excellent cor helpful, lift ok agree stairs steep amsterdam.stayed rooms 219,220,221 108, generous size, did not annex.bar ok stayed open 3.00 no trouble closing early earlier reports, not cheapest not expensive, evening bartender volker bit abrupt times did not like opening bottle wine dodgy measures, daytime lady bartender poss judi excellent.due central location near bars red light district noisy groups singing walking past unyil 5 o'clock morning.lots sports bars nearby n't worry missing sports events sky.watch bikes, walking bike lane realising it.visit sea palace floating chinese restaurant harbour not cheap worth special experience.if want travel canal buy 24 hour canal pass routes lasts midday day,  ",0
7310,"way ritz standards good paying extra club level access/food presentations worth, food presentations day drinks cookies candies great, breakfast presentation especially delicious loved oatmeal. club level employees i.e, concierge servers extremely helpful efficient. bathrooms updated marble nice. comfortable bedsthe bad rooms bit dated reminiscent stay typical days inn america, overall contemporary design open spaces no grandeur typical ritz, major problems checking, booked club level room words club room receipt, ditsy female receptionist kept saying no club room category no idea club room meant, irritated b/c obviously club mean club access reserved, resulted phone calls forth american express kind person gifted stay nearly exploding blubbering receptionist, eventually placed club access room harbor view compromised lack rooms ended city-view room, point club access view decided, final comments nothing hotel set apart random unremarkable hotel surprising considering ritz, not lost b/c husband able memorable time not b/c ritz b/c company,  ",0
10714,"ok amsterdam standards lot difficulty trying room amsterdam weekend april, normally book travel websites occasion none gave budget dates requested, e-mailed nearly 80 hotels bbs not joking got positive replies 3 4 prins hendrik, definitely did not choose hotel based reviews, 50 night double thought expensive.as mentioned reviewers hotel convenient arrival centraal station, room big actually extremely dated not well-maintained toilet flush coming apart wardrobe acted storage room hotel unused bidet toilet stored away, no finesse place e.g, different parts curtains different material, stains duvet let not, room cleaned everyday good standard changed towels everyday, room overlooked main road yes fairly noisy tired walking day round amsterdam hardly noticed hit sack, bed quite far window helped, guy reception told breakfast good guess 3* standards, cold cuts bacon scrambled eggs cereals jams different breads coffee tea juice, oranges fruit, lots tables breakfast not sure people complained abt not having seats, say looking hotels amsterdam prins hendrik average, feeling amsterdam popular place weekend visitors 2* 3* hotels no real really offering special guests,  ",0
2818,"no customer service 1.when got hotel employees standing doing nothing, no offtered assistance.2, booked excursion hotel desk island shopping, guide did not speak english, spent hour driving destination, got afraid van, area dirty smelled horrible, lasted minutes driver wanted church 25 minutes away, lasted 5 minutes, drive hotel, way hotel not 5 minutes hotel really nice place shopping, hotel people saiid no place nearby shop.3, 5 employees hotel did decent job.if looking place wonderful beach place, not excpect good service,  ",0
16817,"stay clear-absolutely awful, doubt worst place stayed, problem check procedure, man reception inefficient person seen-it like scene fawlty towers-he real life manuel, basically ignored half hour start checking tell way couples came check out.next problem room room floor requested room lower levels, room tiny depresing, sounded like earthquake 5 minutes metro underneath passed windows literally shake-it unbelieveable, didnt try rooms trouble checking just face again.next problem bathroom leading bath steps really shiny tiled floor-no grip whatsoever, having shower boyfriend slipped floor fell steps really hurt steps, lot pain rest trip bruising reminder, breakfast hotel-my reason refused pay money, little shop supposed open from7-7, seen open hour, bought bottle water shop girl counter speak english resorted doing gestures tell looking drink, recommend stay, great location really miserable excuse hotel,  ",0
16815,"disappointed punta cana princess suites spa resort okay start, boyfriend went 5 day trip dr stayed inclusive punta cana princess honeymoon suite, ants room arrived, told not spray fumigate room, stayed room, arrived 4:00 pm hungry, guide told make reservations dinner not just want resort, reservations hard, booked, night not reservations 2 days advance, buffet horrible ants flies, housekeeping non-existant, everyday towels, day did come did not towels, vacation wait hour time just towels shower, 24 hour buffet, not, thing 11:00 pm pizza, not buffet order sit wait, no 24 hr buffet told roomservice free available 24 hours day, not free, 20.00 time, best time casino, food ate really enjoyed steakhouse, filet great, beach beautiful did enjoy, butwe, absolute waste money,  ",0
7320,"not impressed spotty service husband stayed birthday august 12-14th, stayed hotel weekends past month, better visits previous weekends chose stay time hoping good experience special weekend, wrong.initially excited concierge planning small surprise, upgrade complimentary dessert called confirm reservation know exact time arrival acknowledged birthday, lovely bottle champagne ice husband previous trips there.no greet arriving hotel carried luggage bellman saw coming hotel intercepted luggage, checked ann pleasant reception clerk remembered previous trips, told husband special occasion, given low floor city view looked pile construction, room plate raw salmon shrimp cocktail partially eaten, hallway smelled.after returned dinner later evening food hallway bag garbage room sitting outside, noticed drain room clogged decided report morning.after returned hotel 4pm day clog drain not fixed no special amenity delivered garbage bag morning guests room room not cleaned, called asking room cleaned drain fixed, husband inquired separately gentleman guest reception assured fixed additional special amenity, way dinner gentleman elevator confirmed hotel room number publicly remembered husband item list, returned dinner night plate chocolate covered strawberries room, unfortunately not eat warm just dinner dessert room cleaned albeit haphazardly hastily not drain, figured checking morning refrain commenting problems overall stay hotel price competitive not service majority hotel staff, think star property simple unclogging drain multiple requests, bright light stay came kamlyn rise bar, infectious laugh great demeanor attentive mingles guests, disappointing stay anomaly likely stay true 5 star properties time ny,  ",0
16784,"god, disappointement, reading good reviews sure great hotel boy mistaking point good beach-the weather-the rooms good size clean working a.c bad, service terrible, treated way did n't speak spanish andi husband does n't nobody time day tryingto ask information just turned backs pretended not tohear inconvenience weretoo busy laughing joking getting drink meals good luck tipping did n't help total disrespect food horrible, disgusting lack choice wasgross time actually eat breakfast eggs bacon yes sister resort eat larger buffet butit really crowded time, tried mexican restaurant waited hour served afajita ok chimichangas gross hotel tried el mare nostrum burned coveredin weird sauce love trying new food just not good ate italian restaurant il bacio ok did n't chance try tex-mex make reservationsbetween certain hours booked time got fourth inclusive resort cuba 3 times wewould return resort loved cuba time superdisappointed trip enjoyed beach sun staff disgusting food want hear resort again.there plenty great hotels punta cana n't chose,  ",0
7284,"nice hotel ghetto week went boston 2 sox games hotel, best western got good standard, clean room decent breakfast, hotel difficult ro rate.first downgrade impersonnal impolite greetings counter hostesses, no smile no words greetings just got credit card, really manager question way trained staff matter.second foremost hotel located bad dirty noisy town, nicepart shuttle allows hood parking free yeah whata conveniance park car lot gas station, no security lot people roving night, homeless strange figures walking, set alarm night car mc donald street certainly considered dirtiest country let poor service bad customer service habits.about hotel free help breakfast lush generous, nothing say really, got started, air conditionning needs reconditionning know mean, inconsistent cold warm difficult regulate, neighbours told open windows wanted getfresh air wow windows closed hear city life ambulances traffic honking time boston try hotel area, area going cleaner upscale certainly appealing.thanks shuttle drivers allowing escape occasions.it avoid hotel,  ",0
10749,"great quiet location needs minor upgrades hotel excellent quiet location near van gogh museum row designer shops 2 minutes walk tram town price little run, room hadwas large balcony decor bit scruffy, asked quiet room not road noisy hum used people came late got early, no tea coffee making facilities room poor 3 star, came 11.40 pm night not particularly late n't provide coffee bar shut machine turned, ask coffee trays removed left room 2 days, breakfast included rate choice limited got bored 4 days choice n't great, rolls bread fruit bread croissants ham cheese boiled eggs butter jams, no fruit salad grapefruit fresh fruit available apples.a bit decor upgrade tea coffee bedrooms better breakfast choice hotel great, probably choose bidleberg garden hotel opposite time,  ",0
16780,"mosquitoes, punta cana beautiful beach seen miles, weather amazing beds resort extremely unique fun suntan read, beds beach pool nice windy near beach option near pool.the food la carte restaruants great eat night isnt necessary make reservation choose, buffet food pretty good really enjoyed breakfasts, really n't know make north american desserts n't dissapointed sweet lover like am.the biggest dissapointment trip mosquito bites got gym resort workout room swarming, guess really enjoyed air conditioning didnt realize biting smaller mosquitoes dont feel bite, 110 bites lower legs uncomfortable entire trip, aware lobby evening plentiful, beware, ended having antihistamines time happy home mosquitoe zone, happy decided antimalarial medication vacationers not, apparently malaria quite prevalent common caribbean islands.this resort worth money want just chill happy just hanging beach pool, isnt punta cana puerto plata previously activities/excursions offered, drinks notch room best, stayed building 5 floor view ocean, read elses tripadviser note requested wonderful accommodating us.my girlfriend did not bothered bites like did n't worry happens 2 3 got bitten bad did not ppl got bites gym, just happen person mosquitoes love dm, stacy edomonton ab,  ",0
7283,"great location nice staff mattresses soft, just 4 night stay early september hotel agora st. germaine, fabulous neighborhood great location, near metro stop shops boulangerie food kiosks ethnic food restaurants, internet cafes nearby, best hotel location, desk staff speaks english competently help hotel neighborhood info does not provide concierge service like getting tickets events, room adequate not small parisian standards clean serviced maids, tiny room safe capable holding couple passports not, elevator small slow works, room air conditioning bit anemic hottest days quite adequate, beds double mattress sized double rooms lacking firmness support north americans used, not bad value price 130 euros,  ",0
16777,"great hotel, just n't eat food hotel beautiful staff fantastic grounds immaculate just dont eat food just returned home seven day stay punta cana princess july 1 8 2008 travel mate got severly sick food guests hotel review not confused travelers reviews experienced fate food not kept room temperature inviting potential real food born outbreak happened, fortunate not sick ate yogarts day stayed rice beans quality food poor low grade.i hate write review like feel managment aware guests getting sick mild severe stomache problems food issue immediately addressed safety concerned.otherwise hotel truly great potential outstanding food issues,  ",0
