,text,label
9926,"The movie adaptation of Heart of Darkness is disappointing, both as a movie and as a representation of Joseph Conrad's classic story. <br /><br />There are several small differences between the book and movie, but that's expected in any book to movie transition. Kurtz dies in a different location; the manager does not accompany Marlow on his voyage; Kurtz's mistress spends much more time with him than in the story. The real issue is the amount of footage that's put into the movie but has no basis in the actual story. For some reason, the director finds the need to ""spice up"" a few of the scenes, adding drama or actions that seldom make any sense and are always unimportant to the story. Some examples that come to mind are Kurtz's ""mistress"" beating Marlow over the head and knocking him out. Nothing happens while he's unconscious and Marlow didn't even provoke the attack. A couple hours pass and he wakes up: total waste of time. Kurtz has a pet monkey which, for some random reason, he kills on a whim. Also, when Marlow leaves Kurtz's station, he makes the ""noble"" decision to leave behind all the priceless ivory he had obtained, for no real reason at all. One other flaw is Kurtz's character. John Malkovich is a terrible choice to play the man who is described as tall and inspirational: a man with a commanding presence. He practically whispers all of his lines which, in a more capable actor's hands, could have been very thought provoking. I can't remove the image of John Malkovich playing a mentally disabled farmhand in Of Mice and Men when I'm watching him botch the role of Kurtz. Over all, I would rate the movie at 3 out of 10 stars. It's a good movie if you've read the book and want to see it in movie form, perhaps to help you visual the scenes, but as a source of entertainment, I would never recommend it.",0
9928,The obsession of 'signifie' and 'signifiant' is not enough to make a good film. Pascal Bonitzer should have remained in our memory as a brilliant film theorist back in the '60´s. It was not necessary to take the camera. The result is quite frustrating. It´s a pity for his excellent leading actors.,0
9833,"Humm, an Italian movie starred by David hasselhoff and Linda Blair, I wasn´t expecting very much, to be honest and in fact, I took even less than I was expecting. It doesn´t mean this movie is the worst I have seen because I have watched worse things than this but the plot was most of the times confusing and uninteresting and some good gore scenes are the only thing saving this. Apart from that you are going to love some special effects, they are really cheesy and bad. Now I only want to watch ""Troll 3"" by this same director, sure it is not going to be worse than that.",0
9828,"i'm ask... what a f*** are whit the real-TV never i see some b******* in my life is: a******, dirty, f****** bad and other a******* things but anything more is just a piece of American s*** all time Britney saying ''oh s***, i wanna see his cock, i wanna f***, and stuck his d***'' and he thinking ''oh like i gone to still her money'' it's just another show of s*** any one more the only good are what Britney sell in interior clothes but noting special noting it's just like i say another s*** show in this s*** sill out the money pure sex all f******* time, i just see for i sleep on the before show for this i wanna my f****** money",0
9103,"If you hit your head with a shovel, write the script with your feet, you may come close to the intelligence level of this movie. There is nothing in this movie that hasn't been done a thousand times in other gangster flicks and done much better. Those who think ""Scarface"" was some kind of hero to be looked up to or saw ""Goodfellas"", ""Menace II Society"" or ""Dead Presidents"" and thought MMM ""That's the life for me!"" will like this movie. I thought I'd give the movie a chance, since the premise was perfect for a prequel. I should have known better after seeing Mario Van Peebles and Sean Combs were involved. Anyone above a 4th grade education, see the original with Pacino, a real actor, and be satisfied.",0
9260,"I actually liked this movie. Sure, the acting was flat, there was no plot, and the villain was the lamest that i've seen. Michael Bernardo as Dante is worth laughs in his own right, with an incredibly funny catchphrase and evil laugh. But its worth seeing, just for the WORST explosion you will ever see outside of the Power Rangers TV series. You'll know it when you see it. Honestly, this movie must have the budget of a low grade porno. I almost stopped watching after an hour, but i recommend watching through the whole thing; at the very least, there's plenty of eye candy for all to enjoy. Recommended for viewers with a high tolerance to poor movies.",0
9244,"So, it has come to this. In the top-rated comment on this flick, somebody says ""Nishi is an honorable man"". Really? This is a guy who mainly kills and maims people in the movie. He takes a short break to rob a bank. Honorable? How would you like your kids to go to school with the kids of someone who calls that honorable? Wait, there's more! The person also says ""we can tell he's constantly thinking."" How can we do that? Well, do you know that joke ""How can you tell when a CEO/politician/lawyer is lying?"" ... ""His/her lips move."" Well, Nishi's lips never move, so I guess that means he is thinking.<br /><br />Of course, this is existentialism to warm the hearts of the cult of victimization. Existentalism supposedly stresses that an individual take responsibility for the consequences of one's acts. Not Nishi. Borrow money from the yakuza. What, they want it back? Kill them. The cops find out. Kill yourself and your wife.<br /><br />Really honorable.",0
9246,"I don't understand why so many of the comments here seem to indicate that this is acceptable entertainment. The eye-popping horror of this cinematic monstrosity cannot be overstated. Me and my girlfriend just watched it together, and I'm not sure we'll ever be able to have sex again. I'm not sure what was worse, the scrawny, unattractive cast, their supremely unphotogenic genitals, the rancid attempts at humor, the screeching noises that claimed to be songs...<br /><br />No, I know what was worst of all. The girls in the green leotards, with green facepaint, licking Alice to dry her off, then proposing, in broken childlike speech, that they suckle milk from her breasts. That was the worst.<br /><br />Also, what was with the nurses, and why do they seem to have so much trouble finding each other's vaginas? Why are all the male actors gay? Why does Humpty Dumpty waggle a dildo in the air and pretend that it's his penis? Why did my eyes have to see this? There are no words.",0
9249,"In 1972, after his wife left to go her own way, Elvis Presley began dating Linda Thompson. Miss Thompson, a good-humored, long haired, lovely, statuesque beauty queen, is charted to fill a void in Elvis' life. When Elvis' divorce became final, Linda was already in place as the legendary performer's live-in girlfriend and travel companion until 1976.<br /><br />This is a gaudy look at their love affair and companionship. Linda whole-heartedly tending to her lover's needs and desires. And even putting up with his swallowing medications by the handful and introducing her to her own love affair with valium. At times this movie is harsh and dark of heart; a very unattractive look at the 'King' and his queen.<br /><br />Don Johnson is absolutely awful as Elvis. Over acting to the hilt is not attractive. Stephanie Zimbalist lacks the classiness of Linda, but does the job pretty well. Supporting cast includes: John Crawford, Ruta Lee, and Rick Lenz. Watching this twice is more than enough for me, but don't let this review stop you from checking it out. For most Elvis fans that I have conferred with, this is not a favored presentation.",0
9250,"This love story between an American journalist and an Eurasian lady doctor does not contain much conflict, since she is largely Westernized (having studied in London), nor any fireworks, since she behaves rather restrained. What little interest the story manages to raise is knocked down further by their wooden dialogs. They are supposed to be two cosmopolitan intellectuals, but talk as if the words are put in their mouths by a Hollywood hack who is not much of one himself. The movie also suffers from an amazing lack of realism - a completely deserted beach in crowded little Hongkong, overrun by a million Chinese refugees? And a presumably accomplished American journalist in his 40s who doesn't know what a hysterectomy is? Hollywood ideas. Finally ""the song"". After hearing it an estimated twenty times throughout the movie, starting right with the credits, it tends to loose some of its emotional impact, sorry to say.",0
9256,"This is a weak sequel: it lacks the interest and light touch of the magnificent ""Man Called Horse"" in nearly every aspect and when compared to each other they hardly seem to be the same genre.<br /><br />The Return is almost a parody of the first and tries to evoke different Indian ceremonies but comes across as trying way too hard to bottle the magic of the first. In this film the tribe is lost and abandoned, having lost their homelands, modern life has encroached on paradise and they are living in abject misery and poverty. Perhaps this is the point: the first film took us to a place where we would want to be, a simpler time. This takes us to broken Indians in a miserable world and the White Man is the hero and savior which rather negates the whole idea of the film.<br /><br />The beauty of the first lay in the fact that the white man learnt and discovered that real civilization lies in values rather than western materialism. In the second film this is all but lacking and so we end up with a weak film.<br /><br />A huge disappointment.",0
9257,"Granny, directed by Boris Pavlovsky (who?), sees eight friends experiencing a night of terror when a psycho-killer dressed in a old hag rubber mask and a nightdress interrupts their party.<br /><br />They say you can't judge a book by its cover, but it appears that the same is not true of DVDs: I was in the mood for a REALLY bad horror film last night, and since the cover of Granny featured a shoddily photo-shopped image of the titular killer swinging an axe, terrible typography (they even use the system font Sand, a definite design no-no!), and credits featuring absolutely no-one I had heard of, I reckoned it would be pretty lousy.<br /><br />It was!<br /><br />When a film clocks in at just under an hour long, it really shouldn't waste too much time before getting to the action; Granny, however, spends the first 20 minutes or so with its unlikable group of friends indulging in pointless games and extremely banal conversation. Anyone who actually stays with the film long enough for the killing to begin (and I doubt most sane people would bother) will be treated to several dreadful death scenes featuring amateurish gore, loads of awful acting, and a surprise ending that comes as no surprise (if you've seen April Fool's Day, then you'll guess what the twist is way before it is revealed).<br /><br />Granny is uninspired, unexciting, and almost unwatchable. Avoid.",0
9259,"Picture the scene where a bunch of scriptwriters sit around a table and one says ""lets have a black woman approach an unsuspecting member of the public (also black) in the street and ask him if he is black, then walk away"". The other writers fall about laughing hysterically until one suggests they repeat it in every episode. More laughter. Now if you think the premise is funny, and the show contains many such types of situation, you will enjoy this show. For the rest, use your zapper and find something more entertaining like watching paint dry. Those that have written glowing reports of this show should either get out more or be forced to watch television comedies that are really funny. Another example of the humor in the show, a girl tries to get out of paying at a supermarket checkout by trying to hypnotise the cashier. Marginally funny the first time but why repeat it over and over in different shows with different cashiers? I could give other examples but these just might be treated as spoilers, divulging why this comedy just is not funny at all.",0
9261,"I just rented (yes! I paid money to see!) this film. OMG. It is one of the very worst films I have ever seen. As another reviewer put it, Ms. Colagrande, get out of films, PLEASE! Please never make or appear in another film! The lady has the charisma of a cantaloupe. No, that's not fair to the cantaloupe, which probably has more going for it. She does not know how to act; she affects a disgusted look ALL the time (reminded me very much of my always-disgusted young sisters-in-law from Europe). She is not charming; she is not pretty. There is no real story. And the editing! There WASN'T any, that I could see! It's pretty bad when you are watching a film and, just to get through it, you press ""forward forward"" on your remote, and STILL nothing happens! I mean!..... I kept involuntarily screaming, ""Cut! Cut!"" What WERE they thinking? Well, obviously, they thought they would make a film together and get PAID to make love on screen! Pretty good deal for THEM; pretty raw deal for the viewer! I think I'm going to throw up now....",0
9178,"Penn takes the time to develop his characters, and we almost care about them. However there are some real problems with the story here, we see no real motivation for the evil brother's behavior, and the time line is screwed up. Supposedly set in 1963, the music is late 60s/early 70s. The references and dialogue is 70s/80s. The potential for a powerful climax presents itself, and Penn allows it to slip away. But even with all these difficulties it is worth the watch, but not great.",0
9240,"This (very) low-budget film is fun if you're a John Krasinski fan, but is otherwise disappointing. At least it was short, so I didn't feel like I had wasted too much of my time. John's scenes are funny enough, but the attempted 'deep' scenes with Lacey Chabert are pretty nauseating. It starts off seeming like it could be a funny movie, but some of the characters are just so outlandish while the others are far too serious that it just falls flat. Don't get me started on the ending. It was totally implausible and didn't even fit with the rest of the movie. I will say that I wasn't bored, though, which is why I rated it above a three. Fans of John Krasinski will enjoy seeing him with a bandanna and stockings around his head, and eating Cheez-Its. Oh, and make sure to check out John's deleted scenes, they're better than some that were actually included in the movie.",0
9167,"Although the beginning suggests All Quiet on the Western Front, this silly and superficial version of war falls far astray of its much better contemporary. This depicts the funnest war ever fought, with the first hour and a half devoted to romance and good times.<br /><br />When we finally see some battle, it is lame: An enemy plane flies over? Shoot it down (in one shot). Sniper in the tree? Kill him before he gets a shot off. Enemy soldiers in the woods? Not to worry, they gladly surrender. Ho-hum.<br /><br />Tepid, turgid, predictable...<br /><br />",0
9218,"I know this movie is a low-budget horror movie intended for those in favor of shocks and ""inexpensive"" gore, but even considering that, this movie is just too dull, filled with an incoherent plot, along with awful music, and obvious signs that this movie was never finished.<br /><br />Without giving any spoilers, I'll just say that by the final reel, things are wrapped up with no explantion at all, either by film or narration. The girl Anitra is real attractive, but yet that is not a good enough reason to enjoy this movie.<br /><br />If you are a fan of those gore movies from the 60's and 70's, then you should watch it, but be warned that it does not even reach to the usual plateau of these kinds of movies.",0
9215,"... a recommendation! Gloria Grahame runs the kind of orphanage where discipline is imparted with a meat cleaver, orphans are hung on meat hooks to punish them and the bodies are kept in the deep freeze so that they can be brought out for when social services call. That the orphanage is strapped for cash we know because Gloria puts all the orphans to work, and also because there don't seem to be enough clothes to go round - especially for the older nubile female orphans (age range appears to be 12 - 30 ish). The new arrival, however, turns out to be more than a match for Gloria - and has indeed just taken out her own mother & mother's lover (in a witty claw hammer and arson opening scene). Predictably, Gloria ends up on a meat hook herself. This one was made for about tuppence but was/is a HUGE HUGE HUGE hit on the grindhouse circuit. My DVD cover promised ""disturbing and politically incorrect scenes"", and it sure wasn't lying. I believe it is regarded as the Citizen Kane of orphanage set torture porn movies. 4/10",0
9170,"I just wondering what is the purpose of making movies like this? the profit? and to whom they are referring what intelligence must use your brain to watch something like this crap? This movie is watchable by under 3 years old children if you are adults don't try to watch it. Thats the reason i think Hollywood started to use cartoons in movies with actors like this you must forget the art of cinema , be sure that you ll have tons of pop corn to consume for time to pass till this movie ends also get many cola's hamburgers your laptop your cellphone this movie can be used easily in a restaurant but for sure not in a theater , my dog who is always next to my family when watching a movie left the building.The sure thing is that this movie is referring to people with no demands from the cinema art.The only thing that this movie can be used is for watching it when making the supermarket shopping list.I am giving 2 stars for supporting the India's cinema efforts but for nothing more or less..",0
9171,"All in all, don't expect much and you won't be disappointed.<br /><br />And if you want to see a movie that will take you back to 1983, this will do that for sure. The only reason I gave this movie 2 points more than it deserves is for 2 reasons:<br /><br />#1. Michael Caine<br /><br />#2. the people, the sights, the culture and the music of Brazil <br /><br />The movie is almost completely carried by Caine as he commits the seemingly impossible task of transforming it into a viable and semi-believable story. Even Joe Bologna and Valerie Harper fall short. <br /><br />Michael Caine is pure class, as always. Besides being a gifted classical and comic actor, Caine brings a blend of introspection, mischievousness and sensitivity to every movie he does ... the focus of his charm as far back as his role in Alfie...and the reason why he won the Academy Award for Hannah and her Sisters 2 years later. In this farce, he is tenderly beguiling...funny and vulnerable... melancholy and sentimental....and besides the jewel that is Rio de Janeiro, the ONLY reason to not seek out a better form of entertainment.<br /><br />Well...maybe a glimpse at the 2 lovely young actresses, Michelle Johnson and Demi Moore would be a reason. But look is all you can do at Michelle (though her look seems sorely dated)....there couldn't be a more painful movie experience than watching her ""try"" to act (most of her dialogue seems overdubbed, too). Demi's acting and looks hold up 100 times better and you could easily transplant her, as is, into any movie today (she doesn't really look much different to be honest). Ms. Moore is surely underused, especially considering she was the bigger star of the 2. <br /><br />Save the fact that it is a silly farce, at the end, I actually kind of like the maturity with which all these people handle this scandalous situation...that it doesn't end friendships nor marriages and that an affair, even with the underage daughter of your best friend, could be forgiven and everyone can move on. The injured parties do show anger and disappointment at what transpired, but all works out for the best....a bit unrealistic for sure, but surprisingly refreshing. Hope always is.",0
9175,"I am Puerto Rican and this is one of the worst documentary of I've ever seen of any type. You can see that the people on it are clueless. They don't know much about Puerto Rico and its culture. They claim to be Puerto Rican because they are from Puerto Rican descendants, but they probably know less than others who are not from there. You can see while they are talking that they are contradicting themselves. If you would like to see a real, and I mean a real, genuine documentary from Puerto Rico, then you must see ""Mi Puerto Rico"". That's a serious, real documentary. Not like this piece of junk. Rosie Perez based this documentary on herself. I thought it was suppose to be about Puerto Ricans. They keep repeating I didn't know. Well, that's about the only thing they got right on this so called documentary. I hate to see such a piece of garbage being done using the name of the Island. It brings down the standards.",0
9241,"In a word, god-awful... too many plot holes.. um, yeah... Who takes their kid to dig up a dead body in the middle of the night? and what's up with his wife stealing the skeleton.. who does that? why, exactly did the shrink stab himself in the neck? and that whole dog thing.. i mean, really! Having Sparrow narrate from the beginning also just completely destroyed the suspense for me.. i mean, if he's narrating the story, clearly he's lived to tell it, so there's no chance of him getting offed.. where's the suspense there? <br /><br />Of course, you expect plot holes in a film like this. But, there are so many I lost track of the story completely because of them. What kind of name is Fingerling? Or Toppsy? Why did the wife dig up the body? (Who does that?) or go into that crazy spooky asylum alone? and where'd all those candles come from? Why does the writer have his PO BOX in the freaking book??? I mean come on... And the book just happens to find its way to the bookstore next door to the wife's bakery?? Way too convenient... Oh and Happy Birthday Honey, here's a book about a serial killer.. What a THOUGHTFUL gift! The book is like 20 pages long, half of which are blank, and it takes him freaking FOREVER to read it. If he's truly obsessed with this book, wouldn't he have read it all in one shot?<br /><br />A bit convenient for him to bump into his future wife (carrying a cake!) about 23 seconds after being released from a mental hospital.. how old was he playing? 36?? <br /><br />Was I the only one at the end rooting for the bus to actually run the guy down? Not good when you're rooting for the protagonist to bite it in the end.<br /><br />It seems like this was written by committee.. I imagine that the first draft probably had nothing to do with the number 23... It seems as if they needed a gimmicky hook to bait the audience into thinking there was some supernatural thing going on, when in the end it really didn't seem to have anything to do with anything. I mean, I wasn't expecting the Godfather or anything, but everything about this film was a total let-down. Without all the numerology stuff, this movie could actually have been OK, instead of some hackneyed Se7en knockoff.<br /><br />Not scary, unintentionally hilarious and otherwise a total snoozer.",0
9238,"Oh if only I could give this rubbish less than one star! There were two mildly amusing parts in the whole film and that is it! one was where a line or two from the song Don't Worry, Be Happy was sung by the slugs and the other was where Roddy fell of the toilet roll and landed with his feet and legs apart so that everything else he landed on on the way down hit him in the groin. That is it there was nothing more amusing than that, at least not for me anyway! Doctornappy2 is not right in saying 'Fans of the completely terrible ""Shrek"" might enjoy, but ""Wallace & Gromit"" fans will probably turn away in disgust.' As I loved Shrek 1 2 and 3 and I also love Wallace and Gromit. You see what it boils down to is that if an animation is done extremely well then it is definitely worth watching, this however was about as far from done well as you can possibly get! The continuity mistakes were too big in number. Some were pointed out by the makers of this site others were not. I won't point out all of the others, but here are a few more to see: When the young daughter leaves at the start of the film the catch to the cage door comes down and the hook part of it that is on the right clearly goes back around behind the round knob thus effectively making sure Roddy would not be able to get out and yet he does just by simply kicking at it. At one point the ruby falls down Roddy's back and gets pushed straight up into the the air by Rita all the while the ship is moving forwards. In the next scene Roddy has caught it again. This is impossible. Seeing as how the ship is moving forwards the only place when the ruby was ejected out from under the back of Roddy's shirt the only place it could have landed was in the water not in Roddy's hand. There was a third one I wanted to point out but for now I have forgotten it.<br /><br />Too many, for want of a better word, 'jokes' were repeated in one way or another, there was not enough time to establish any sort of connection with any of the characters, the characters were hollow, shallow and empty, and the whole film left you wanting....wanting to watch 85 minutes of anything else! Paint drying or grass growing are two superb options!",0
9219,"This puddle of derivative drivel stole from every Soviet film of note and failed miserably. I was left with an experience of everything that is wrong with organized religion in general and the Russian Orthodox Church's particular shortcomings (mind you this comment comes from a person of faith). Even the outstanding cinematography left me uninspired. I spent its most beautiful moments very aware of the masterworks that it was poorly imitating. I would not recommend seeing this movie unless you have a deep passion for the Russian Orthodox Church, its monastic traditions, miracles in the face of Communism, and Saints of the Seventies. It is a meaningless film from (and about) a narrow perspective that did absolutely nothing for me.",0
9236,"Diane Keaton is a pathetic actress. She is so boring and phony. She is the same on and off screen. I saw her in an interview with Ellen Degeneres and she behaves exactly the same as she does in movies. Her foolish facial expressions make me want to change channels. She has been in a couple of good movies, but they would have been better had someone else been picked for the part. Steve Martin doesn't add much to the movie either. He over acts as well and also ruins an old favorite. The ridiculous part Martin Short plays only adds more idiocies to the movie. I've tried to watch the movie twice but both times had to turn it off.",0
9106,"Many have stated that Orca  Killer Whale is a Jaws rip-off. This is not really true, though the enormous commercial success of Jaws undoubtedly made these man .vs. beast stories more attractive propositions for film-makers in the second half of the '70s. Orca  Killer Whale would be better described as a modern-day retread of Moby Dick. It's a story about obsession. On one hand a whale's obsessive quest to avenge the death of its mate; on the other a bounty hunter's obsessive quest to kill the whale before it can claim any more lives. Sadly, Orca- Killer Whale emerges a very disappointing film, its fundamentally interesting ideas somewhat ruined by hammy performances and preposterous plotting.<br /><br />Shark hunter Nolan (Richard Harris) encounters a marine-life researcher Rachel Bedford (Charlotte Rampling) diving off the Atlantic coast of Canada. Their meeting almost ends in disaster when Rachel's team are attacked by a Great White Shark, but a Killer Whale arrives in the nick of time to stop the shark. After this, Nolan becomes increasingly obsessed with capturing a Killer Whale and selling it to an aquarium. But his plans backfire when he accidentally kills a pregnant female of the species while the distraught male looks on. Rachel tells Nolan that a Killer Whale is an incredibly intelligent mammal with a strong memory and feelings just like a human. Worse still, native Umilak (Will Sampson) warns him that the whale will always remember its grief and do everything it can to have revenge. Nolan initially tries to forget about the whole regrettable incident, but the whale causes havoc in the fishing town and the disgruntled locals begin to demand that Nolan puts to sea to track it down and destroy it. Eventually Nolan is forced to pursue the Killer Whale the hunt leads all the way to the desolate ice floes of the Arctic Ocean, where man and beast play out their final fatal battle against each other.<br /><br />Two things stand out in this film. One is the haunting score by Ennio Morricone (perhaps the greatest composer of film music of all-time, his talents wasted on various tenth-rate clunkers during the 70s and 80s). The other is the amazing widescreen photography of Ted Moore, which makes the film consistently pleasing to the eye. In every other department, Orca  Killer Whale is a shoddy film that does nothing to enhance the reputation of its talented cast and crew. Harris appears extremely ill throughout the film, his hair bedraggled, black rings around his eyes and skin deathly pale. His performance lacks the usual vitality. Rampling strikes a lot of sexy poses but fails to convince with her long-winded and ill-informed explanations about the ways of whales. The rest of the actors are wasted in brief and undeveloped roles, the most memorable of which sees Bo Derek getting her leg bitten off by the vengeful whale. The plot is total nonsense from start to finish, with such preposterous sequences as the whale deliberately starting a fire in the fishing village that engulfs and destroys the local refinery! Although it's credible to suppose that whales are intelligent creatures with genuine emotions, the idea that a whale could plot revenge against a single human adversary and carry it out so calculatedly is utterly absurd. Orca  Killer Whale is really one for completists of the man .vs. beast cycle from the late 70s. Most will come away from the film shaking their heads in disbelief and grinding their teeth with despair.",0
9111,"If it weren't for the editing out of curse words and a superimposed blur when one character give another the finger, it would be easy to mistake this low-budget snoozer for a Sci-Fi channel pilot. The plot about the government's attempts to destroy a group of telekinetics it originally trained as military weapons ends ambiguously enough with the hero, himself gifted, in pursuit of a telekinetic survivor bent on revenge. Alas, the movie is talky, boring, predictable and even devoid of interesting special effects. Top-billed Louis Gossett, Jr. has a minor role as the evil government bureaucrat who originated the program and now wants to eliminate all traces. He walks through the part and it is hard to understand why he bothered. Other members of the cast do a decent job with a script that demands little.",0
9088,"When this film was released in 1997 the 'special effects', such as they are, were poor. They would have been dated even for the 1980s, and even some films made in the 1970s and 1960s have had the same or better SFX work. Certainly no-one involved in the production of this film was looking for an Oscar. It's a wild departure from director Fred Olen Ray's usual stuff, most of which has the word ""Bikini"" in the title (Bikini Pirates, Bikini Chain Gang, Bikini Girls from the Lost Planet, etc) and are little more than T&A flicks, but here we are with a film rated ""U"" and aimed squarely at the kiddies. You've got to give him credit for diversifying!! This was a minor direct-to-video cult hit which later resulted in a couple of sequels - Invisible Mom 2 and Invisible Dad. Dee Wallace-Stone (whose career went downhill fast after 1982s ""E.T.) plays the 'invisible mom' of the films title and would return for the sequel. Russ Tamblyn (whose career had been in free-fall even longer since 1961s ""West Side Story"") plays the villainous Dr. Woorter. It's probably fair to say that most of the cast were at the point in their careers where they would be prepared to work on almost anything just to pay the bills that month - except maybe young Trenton Knight as Josh. It's rather telling though that although he worked prior to this movie, this child actor didn't work again after the sequel, ""Invisible Mom 2"". Maybe the film was cursed. After all, he wasn't that bad in this film. For a child actor, he's pretty good - no better or worse than any of his more experienced co-stars.<br /><br />As mentioned above, the ""invisibility"" effects are naff to say the least, the direction is poor, the writing obvious and the acting nothing to write home about. There are plenty of worse films out there though, and for anyone under the age of about ten, this film will no doubt be quite watchable. Most adults will probably want to do a disappearing act of their own while it is on though, and I wouldn't blame them one bit!",0
9263,"The Jaws rip off is the trashiest of the all the Italian 'genres', and director Joe D'Amato is second only to the great Jess Franco in the trash film production stakes. Put the two together and what do you get? A gigantic piece of trash, of course. Unfortunately it's not trash in the good sense of the word either, as Deep Blood delivers more in boredom than it does in hilarity. To the film's credit, it does actually attempt something bordering on a plot; but to take said credit away from the film - the plot is rubbish. It has something to do with a group of friends taking of an oath (of friendship) and then some Indian curse that manifests itself into a shark. Or at least I think that's what was going on. Anyway, the majority of the film is padded out with boring dialogue and 'drama', and the shark itself - which lets not forget, is the only thing we really want to see - finds itself in merely a cameo role. Or not even that since most the shark is actually stock footage! Despite being a trash genre, there are actually a lot of fun Jaws rip-offs; but with this one, Joe D'Amato makes it clear that he couldn't be bothered to even try, and the result is what must be the worst Italian shark movie of all time. Avoid this dross.",0
9166,"Yesterday I saw the movie Flyboys and my girlfriend told me it was the worst movie she's ever seen... Since I thought it was pretty awful as well it got me thinking - which film was the worst film I had ever seen and this was the only film that came to mind.<br /><br />Unfortunately it was a couple of years since I've seen it but I remember the horribly miscast Dean Cain as cocky military man (pretty boy Cain doesn't do cocky very well). The strange deal with the CGI-helicopter when it would probably be cheaper to rent a chopper than to hire some CGI-guys to make it, but my guess is that they found the chopper as a free sample for some CGI program or the producer's son liked to play with his new computer. And how did it look?? Awful. And when the dragon charges through the corridors of the complex then reuse the same shots over and over - looks VERY cheap.<br /><br />Avoid this movie - it is truly awful...",0
9168,"The storyplot was okay by itself, but the film felt very bubbly and fake. It also had the worst ending. They were probably going for a surprise ending, but all it did was leave me the question of what the whole point of the story was. All other teen movies are better than this one.",0
9222,"I saw this movie on videotape with my younger brother a long time ago, despite the fact I was a young boy who's hearing impaired. I didn't have the closed captioning decoder at the time (it was 1986, the year of The Transformers: The Movie), but I could follow the plot and understand what's going on. It wasn't my fault I saw the animated movie intended for girls. My father rented the video to show to my other younger sister.<br /><br />A decade later and I rented the video (for 50 cents) to watch again with the closed captioning turned on. My memories of this movie was utterly destroyed by none other than a WRETCHED SCRIPT. I have seen plenty of poorly written movies (like COOL AS ICE and JASON GOES TO HELL: THE FINAL FRIDAY), but I have never seen (or heard) the dialogues this bad, only inundating with enough inanity to make your head spin from laughing in hysterics and screaming from the pain of enduring the torture of sitting through this movie. Despite good plot and intriguing story concepts, the script has to be ONE OF THE WORST EVER WRITTEN FOR THE SCREEN, BAR NONE! The incompetent Howard R. Cohen should never be working as a screenwriter, professional or otherwise. I can not believe they would even allow the terrible script to produce a movie like this in the first place. Did the Japanese producers read the script, in broken English or translated before they know what they were into? Even crap like G.I. Joe The Movie and My Little Pony The Movie have redeeming values compared to this abomination.<br /><br />If you're a big fan of 80s animation, or just taking a nostalgia trip, BEWARE OF RAINBOW BRITE AND THE STAR STEALER! It does not matter whether you were elated or traumatized by the sloppily animated movie with an atrociously written script, or you have not seen the movie, STAY AWAY FROM THIS MOVIE. The movie should be viewed with the precaution to learn how NOT to write a bad script!",0
9224,"Boring, long, pretentious, repetitive, self-involved  this move felt like a bad date. Worse, the tedious art-school direction -- with a heavy-handed use of the whirling shot that gets so overdone it almost made me throw up - is constantly screaming to be noticed. Add the thinnest of plots and virtually no dialogue, and the film begins to feel like a four hour epic about 30 minutes in. It gets worse: instead of dialogue there are poorly written voice-overs AND quotes and songs that comment all too obviously on the characters. Really loud opera music too. Blame it all on the director.<br /><br />The actors are all quite good. The lead actor Miguel Angel Hoppe is particularly suited for film stardom. He and the other actors have some tender erotic moments. Even these start to get boring after 5 minutes however, and one wonders if the director is auditioning for a Bel Ami porn job. The stunning college campus architecture as a location in Mexico City is inspiring. How come universities in the US are so bland (SFSU, UC, etc.)? But wait for the DVD on this film. You'll want to use the fast scan button  a lot.",0
9225,Just don't bother. I thought I would see a movie with great supspense and action.<br /><br />But it grows boring and terribly predictable after the interesting start. In the middle of the film you have a little social drama and all tension is lost because it slows down the speed. Towards the end the it gets better but not really great. I think the director took this movie just too serious. In such a kind of a movie even if u don't care about the plot at least you want some nice action. I nearly dozed off in the middle/main part of it. Rating 3/10.<br /><br />derboiler.,0
